datetime temp humidity pressure VOC pm2.5
52-92-01 04:39:39 29 64.6 1014.5 40280.0 5
52-92-01 04:39:47 29 64.6 1014.6 40280.0 7
52-92-01 04:39:56 29 64.6 1014.5 40317.0 7
52-92-01 04:40:04 29 64.6 1014.6 40207.0 5
52-92-01 04:40:12 29 64.6 1014.6 40207.0 5
52-92-01 04:40:21 29 64.6 1014.6 40024.0 5
52-92-01 04:40:29 29 64.6 1014.6 40243.0 5
52-92-01 04:40:38 29 64.6 1014.6 40207.0 7
52-92-01 04:40:46 29 64.6 1014.6 40317.0 5
52-92-01 04:40:55 29 64.6 1014.6 39952.0 7
52-92-01 04:41:03 29 64.6 1014.6 40133.0 5
52-92-01 04:41:11 29 64.6 1014.6 40061.0 15
52-92-01 04:41:20 29 64.6 1014.6 40207.0 10
52-92-01 04:41:28 29 64.6 1014.6 40097.0 7
52-92-01 04:41:37 29 64.6 1014.6 40024.0 5
52-92-01 04:41:45 29 64.6 1014.6 40133.0 7
52-92-01 04:41:53 29 64.6 1014.6 40097.0 15
52-92-01 04:42:02 29 64.6 1014.6 40061.0 7
52-92-01 04:42:10 29 64.6 1014.6 40024.0 5
52-92-01 04:42:19 29 64.6 1014.6 39988.0 5
52-92-01 04:42:27 29 64.6 1014.6 40061.0 7
52-92-01 04:42:35 29 64.6 1014.6 40170.0 20
52-92-01 04:42:44 29 64.6 1014.6 40133.0 7
52-92-01 04:42:52 29 64.6 1014.6 40280.0 7
52-92-01 04:43:00 29 64.6 1014.6 40428.0 5
52-92-01 04:43:09 29 64.6 1014.6 40243.0 7
52-92-01 04:43:17 29 64.6 1014.6 40170.0 5
52-92-01 04:43:25 29 64.6 1014.6 40354.0 5
52-92-01 04:43:34 29 64.6 1014.6 40354.0 7
52-92-01 04:43:42 29 64.6 1014.6 40061.0 12
52-92-01 04:43:51 29 64.6 1014.6 40061.0 7
52-92-01 04:43:59 29 64.6 1014.6 40133.0 5
52-92-01 04:44:07 29 64.6 1014.6 40280.0 5
52-92-01 04:44:16 29 64.6 1014.6 40207.0 12
52-92-01 04:44:24 29 64.6 1014.6 40097.0 5
52-92-01 04:44:32 29 64.6 1014.6 40170.0 5
52-92-01 04:44:41 29 64.6 1014.6 40207.0 10
52-92-01 04:44:49 29 64.6 1014.6 40133.0 5
52-92-01 04:44:58 29 64.6 1014.6 40207.0 15
52-92-01 04:45:06 29 64.6 1014.7 40243.0 5
52-92-01 04:45:14 29 64.6 1014.7 39915.0 5
52-92-01 04:45:23 29 64.6 1014.7 40207.0 5
52-92-01 04:45:31 29 64.6 1014.7 40097.0 7
52-92-01 04:45:40 29 64.6 1014.7 40133.0 5
52-92-01 04:45:48 29 64.6 1014.7 40097.0 5
52-92-01 04:45:56 29 64.6 1014.7 40097.0 5
52-92-01 04:46:05 29 64.6 1014.7 40207.0 5
52-92-01 04:46:13 29 64.6 1014.7 40061.0 5
52-92-01 04:46:22 29 64.6 1014.7 39988.0 5
52-92-01 04:46:30 29 64.6 1014.7 40024.0 7
52-92-01 04:46:38 29 64.6 1014.7 40024.0 5
52-92-01 04:46:47 29 64.6 1014.7 39988.0 5
52-92-01 04:46:55 29 64.6 1014.7 40207.0 7
52-92-01 04:47:04 29 64.6 1014.7 40097.0 7
52-92-01 04:47:12 29 64.6 1014.7 39915.0 7
52-92-01 04:47:21 29 64.6 1014.7 39952.0 10
52-92-01 04:47:29 29 64.6 1014.7 39915.0 10
52-92-01 04:47:37 29 64.6 1014.7 40170.0 5
52-92-01 04:47:46 29 64.6 1014.7 39952.0 10
52-92-01 04:47:54 29 64.6 1014.7 39915.0 7
52-92-01 04:48:02 29 64.6 1014.7 40061.0 20
52-92-01 04:48:11 29 64.6 1014.7 40024.0 5
52-92-01 04:48:19 29 64.6 1014.7 40133.0 12
52-92-01 04:48:28 29 64.6 1014.7 40280.0 7
52-92-01 04:48:36 29 64.6 1014.7 40280.0 5
52-92-01 04:48:44 29 64.6 1014.7 40024.0 7
52-92-01 04:48:53 29 64.6 1014.7 40170.0 7
52-92-01 04:49:01 29 64.6 1014.7 40024.0 7
52-92-01 04:49:09 29 64.6 1014.7 40243.0 7
52-92-01 04:49:18 29 64.6 1014.7 40207.0 5
52-92-01 04:49:26 29 64.6 1014.7 40207.0 5
52-92-01 04:49:35 29 64.6 1014.7 40024.0 7
52-92-01 04:49:43 29 64.6 1014.7 40097.0 5
52-92-01 04:49:51 29 64.6 1014.7 40061.0 5
52-92-01 04:50:00 29 64.6 1014.7 40097.0 7
52-92-01 04:50:08 29 64.6 1014.7 40170.0 10
52-92-01 04:50:16 29 64.6 1014.7 40207.0 7
52-92-01 04:50:25 29 64.6 1014.7 40024.0 5
52-92-01 04:50:33 29 64.6 1014.7 40024.0 5
52-92-01 04:50:42 29 64.6 1014.7 40024.0 5
52-92-01 04:50:50 29 64.6 1014.7 40024.0 7
52-92-01 04:50:58 29 64.6 1014.7 40133.0 7
52-92-01 04:51:07 29 64.6 1014.7 39988.0 7
52-92-01 04:51:15 29 64.6 1014.7 40061.0 5
52-92-01 04:51:24 29 64.6 1014.7 40061.0 5
52-92-01 04:51:32 29 64.6 1014.7 39988.0 7
52-92-01 04:51:40 29 64.6 1014.7 40061.0 7
52-92-01 04:51:49 29 64.5 1014.7 40024.0 37
52-92-01 04:51:57 29 64.6 1014.7 40061.0 5
52-92-01 04:52:06 29 64.6 1014.7 39915.0 5
52-92-01 04:52:14 29 64.6 1014.7 40061.0 15
52-92-01 04:52:22 29 64.6 1014.7 40133.0 5
52-92-01 04:52:31 29 64.6 1014.7 40061.0 7
52-92-01 04:52:39 29 64.6 1014.7 39988.0 15
52-92-01 04:52:48 29 64.5 1014.7 40133.0 10
52-92-01 04:52:56 29 64.6 1014.7 40133.0 5
52-92-01 04:53:04 29 64.5 1014.7 40024.0 5
52-92-01 04:53:13 29 64.6 1014.7 40024.0 7
52-92-01 04:53:21 29 64.5 1014.7 40170.0 7
52-92-01 04:53:30 29 64.6 1014.7 40170.0 7
52-92-01 04:53:38 29 64.6 1014.7 40061.0 5
52-92-01 04:53:46 29 64.6 1014.7 40170.0 12
52-92-01 04:53:55 29 64.6 1014.7 40280.0 5
52-92-01 04:54:03 29 64.5 1014.7 40170.0 5
52-92-01 04:54:11 29 64.5 1014.7 40243.0 7
52-92-01 04:54:20 29 64.5 1014.7 40170.0 12
52-92-01 04:54:28 29 64.6 1014.7 40133.0 7
52-92-01 04:54:37 29 64.5 1014.7 39952.0 5
52-92-01 04:54:45 29 64.5 1014.7 40097.0 5
52-92-01 04:54:53 29 64.6 1014.7 40317.0 10
52-92-01 04:55:02 29 64.5 1014.7 40061.0 5
52-92-01 04:55:10 29 64.5 1014.7 40061.0 5
52-92-01 04:55:19 29 64.6 1014.7 40133.0 5
52-92-01 04:55:27 29 64.6 1014.7 40024.0 7
52-92-01 04:55:35 29 64.6 1014.8 40243.0 5
52-92-01 04:55:44 29 64.5 1014.8 39988.0 5
52-92-01 04:55:52 29 64.5 1014.8 40280.0 5
52-92-01 04:56:00 29 64.5 1014.8 40061.0 5
52-92-01 04:56:09 29 64.5 1014.8 39952.0 5
52-92-01 04:56:17 29 64.5 1014.8 40024.0 5
52-92-01 04:56:26 29 64.5 1014.8 40061.0 5
52-92-01 04:56:34 29 64.5 1014.8 40097.0 7
52-92-01 04:56:42 29 64.5 1014.8 40170.0 17
52-92-01 04:56:51 29 64.5 1014.8 40097.0 5
52-92-01 04:56:59 29 64.6 1014.8 40280.0 5
52-92-01 04:57:08 29 64.5 1014.8 40133.0 5
52-92-01 04:57:16 29 64.5 1014.8 40061.0 5
52-92-01 04:57:25 29 64.6 1014.8 40024.0 10
52-92-01 04:57:33 29 64.5 1014.8 40133.0 7
52-92-01 04:57:41 29 64.5 1014.8 39988.0 15
52-92-01 04:57:50 29 64.5 1014.8 40097.0 7
52-92-01 04:57:58 29 64.5 1014.8 39879.0 5
52-92-01 04:58:07 29 64.5 1014.8 39952.0 5
52-92-01 04:58:15 29 64.5 1014.8 40097.0 7
52-92-01 04:58:23 29 64.5 1014.8 40097.0 5
52-92-01 04:58:32 29 64.5 1014.8 39952.0 17
52-92-01 04:58:40 29 64.5 1014.8 39988.0 5
52-92-01 04:58:49 29 64.5 1014.8 39988.0 5
52-92-01 04:58:57 29 64.5 1014.8 40061.0 5
52-92-01 04:59:05 29 64.5 1014.8 39988.0 5
52-92-01 04:59:14 29 64.5 1014.8 40097.0 20
52-92-01 04:59:22 29 64.5 1014.8 40061.0 10
52-92-01 04:59:30 29 64.5 1014.8 40280.0 12
52-92-01 04:59:39 29 64.5 1014.8 40243.0 32
52-92-01 04:59:47 29 64.5 1014.8 40097.0 5
52-92-01 04:59:56 29 64.5 1014.8 39952.0 7
52-92-01 05:00:04 29 64.5 1014.8 40207.0 5
52-92-01 05:00:12 29 64.5 1014.8 40243.0 7
52-92-01 05:00:21 29 64.5 1014.8 40097.0 5
52-92-01 05:00:29 29 64.5 1014.8 40061.0 10
52-92-01 05:00:37 29 64.5 1014.8 40207.0 5
52-92-01 05:00:46 29 64.5 1014.8 40170.0 7
52-92-01 05:00:54 29 64.5 1014.8 40170.0 5
52-92-01 05:01:02 29 64.5 1014.8 40097.0 5
52-92-01 05:01:11 29 64.5 1014.8 40317.0 5
52-92-01 05:01:19 29 64.5 1014.8 40097.0 7
52-92-01 05:01:28 29 64.5 1014.8 40170.0 10
52-92-01 05:01:36 29 64.5 1014.8 40133.0 7
52-92-01 05:01:44 29 64.5 1014.8 40024.0 5
52-92-01 05:01:53 29 64.5 1014.8 40024.0 5
52-92-01 05:02:01 29 64.5 1014.8 40024.0 5
52-92-01 05:02:10 29 64.5 1014.8 40207.0 12
52-92-01 05:02:18 29 64.5 1014.8 40097.0 5
52-92-01 05:02:26 29 64.5 1014.8 40097.0 5
52-92-01 05:02:35 29 64.5 1014.8 40170.0 5
52-92-01 05:02:43 29 64.5 1014.8 39988.0 15
52-92-01 05:02:52 29 64.5 1014.8 39988.0 7
52-92-01 05:03:00 29 64.5 1014.8 40024.0 10
52-92-01 05:03:09 29 64.5 1014.9 39843.0 10
52-92-01 05:03:17 29 64.5 1014.9 39988.0 5
52-92-01 05:03:25 29 64.5 1014.9 40097.0 15
52-92-01 05:03:34 29 64.5 1014.9 39952.0 5
52-92-01 05:03:42 29 64.5 1014.9 40061.0 5
52-92-01 05:03:51 29 64.5 1014.9 39952.0 7
52-92-01 05:03:59 29 64.5 1014.9 39915.0 7
52-92-01 05:04:07 29 64.5 1014.9 40133.0 5
52-92-01 05:04:16 29 64.5 1014.9 39988.0 7
52-92-01 05:04:24 29 64.5 1014.9 39952.0 5
52-92-01 05:04:33 29 64.5 1014.9 40061.0 10
52-92-01 05:04:41 29 64.5 1014.9 40170.0 25
52-92-01 05:04:49 29 64.5 1014.9 40133.0 5
52-92-01 05:04:58 29 64.5 1014.9 40133.0 7
52-92-01 05:05:06 29 64.5 1014.9 40061.0 5
52-92-01 05:05:14 29 64.5 1014.9 40133.0 5
52-92-01 05:05:23 29 64.5 1014.9 40061.0 5
52-92-01 05:05:31 29 64.5 1014.9 40207.0 5
52-92-01 05:05:39 29 64.5 1014.9 40317.0 5
52-92-01 05:05:48 29 64.5 1014.9 40061.0 20
52-92-01 05:05:56 29 64.5 1014.9 39952.0 7
52-92-01 05:06:04 29 64.5 1014.9 40097.0 5
52-92-01 05:06:13 29 64.5 1014.9 40061.0 10
52-92-01 05:06:21 29 64.5 1014.9 39952.0 5
52-92-01 05:06:30 29 64.5 1014.9 40024.0 5
52-92-01 05:06:38 29 64.5 1014.9 40317.0 7
52-92-01 05:06:46 29 64.5 1014.9 40207.0 12
52-92-01 05:06:55 29 64.5 1014.9 40061.0 7
52-92-01 05:07:03 29 64.5 1014.9 40097.0 5
52-92-01 05:07:12 29 64.5 1014.9 40024.0 5
52-92-01 05:07:20 29 64.5 1014.9 40024.0 10
52-92-01 05:07:28 29 64.5 1014.9 40097.0 5
52-92-01 05:07:37 29 64.5 1014.9 40061.0 5
52-92-01 05:07:45 29 64.5 1015.0 40024.0 10
52-92-01 05:07:54 29 64.5 1015.0 40024.0 10
52-92-01 05:08:02 29 64.5 1015.0 39843.0 7
52-92-01 05:08:11 29 64.5 1015.0 39807.0 5
52-92-01 05:08:19 29 64.5 1015.0 39952.0 5
52-92-01 05:08:27 29 64.5 1015.0 39807.0 7
52-92-01 05:08:36 29 64.5 1015.0 39879.0 7
52-92-01 05:08:44 29 64.5 1015.0 40061.0 5
52-92-01 05:08:53 29 64.5 1015.0 39915.0 10
52-92-01 05:09:01 29 64.5 1015.0 39988.0 5
52-92-01 05:09:09 29 64.5 1015.0 39843.0 12
52-92-01 05:09:18 29 64.5 1015.0 39915.0 5
52-92-01 05:09:26 29 64.5 1015.0 39988.0 10
52-92-01 05:09:35 29 64.5 1015.0 39843.0 7
52-92-01 05:09:43 29 64.5 1015.0 40061.0 5
52-92-01 05:09:51 29 64.5 1015.0 40097.0 7
52-92-01 05:10:00 29 64.5 1015.0 39879.0 12
52-92-01 05:10:08 29 64.5 1015.0 40097.0 7
52-92-01 05:10:16 29 64.5 1015.0 39807.0 12
52-92-01 05:10:25 29 64.5 1015.0 40024.0 7
52-92-01 05:10:33 29 64.5 1015.0 39988.0 5
52-92-01 05:10:42 29 64.5 1015.0 40061.0 17
52-92-01 05:10:50 29 64.5 1015.0 40061.0 12
52-92-01 05:10:58 29 64.5 1015.0 40133.0 5
52-92-01 05:11:07 29 64.5 1015.0 39952.0 5
52-92-01 05:11:15 29 64.5 1015.0 40024.0 10
52-92-01 05:11:23 29 64.5 1015.0 39952.0 7
52-92-01 05:11:32 29 64.5 1015.0 39952.0 5
52-92-01 05:11:40 29 64.5 1015.0 39879.0 5
52-92-01 05:11:48 29 64.5 1015.0 40061.0 7
52-92-01 05:11:57 29 64.5 1015.0 39879.0 10
52-92-01 05:12:05 29 64.5 1015.0 39915.0 5
52-92-01 05:12:14 29 64.5 1015.0 40170.0 5
52-92-01 05:12:22 29 64.5 1015.0 39843.0 5
52-92-01 05:12:30 29 64.5 1015.0 40024.0 7
52-92-01 05:12:39 29 64.5 1015.1 39952.0 5
52-92-01 05:12:47 29 64.5 1015.1 39915.0 7
52-92-01 05:12:56 29 64.5 1015.1 39879.0 17
52-92-01 05:13:04 29 64.5 1015.1 39915.0 7
52-92-01 05:13:12 29 64.5 1015.1 39879.0 10
52-92-01 05:13:21 29 64.5 1015.1 39915.0 7
52-92-01 05:13:29 29 64.5 1015.1 40061.0 5
52-92-01 05:13:38 29 64.5 1015.1 39807.0 7
52-92-01 05:13:46 29 64.5 1015.1 39988.0 17
52-92-01 05:13:54 29 64.5 1015.1 39843.0 7
52-92-01 05:14:03 29 64.5 1015.1 39952.0 7
52-92-01 05:14:11 29 64.5 1015.1 39807.0 7
52-92-01 05:14:20 29 64.5 1015.1 39807.0 7
52-92-01 05:14:28 29 64.5 1015.1 39988.0 5
52-92-01 05:14:37 29 64.5 1015.1 40024.0 7
52-92-01 05:14:45 29 64.5 1015.1 39879.0 7
52-92-01 05:14:53 29 64.5 1015.1 39879.0 5
52-92-01 05:15:02 29 64.5 1015.1 40061.0 5
52-92-01 05:15:10 29 64.5 1015.1 39988.0 7
52-92-01 05:15:19 29 64.5 1015.1 39952.0 5
52-92-01 05:15:27 29 64.5 1015.1 39952.0 12
52-92-01 05:15:35 29 64.5 1015.1 39915.0 5
52-92-01 05:15:44 29 64.5 1015.1 39988.0 10
52-92-01 05:15:52 29 64.5 1015.1 40061.0 7
52-92-01 05:16:00 29 64.5 1015.1 40170.0 5
52-92-01 05:16:09 29 64.5 1015.1 40061.0 10
52-92-01 05:16:17 29 64.5 1015.1 39807.0 5
52-92-01 05:16:25 29 64.5 1015.1 40061.0 5
52-92-01 05:16:34 29 64.5 1015.1 40061.0 5
52-92-01 05:16:42 29 64.5 1015.1 40061.0 5
52-92-01 05:16:51 29 64.5 1015.1 39952.0 17
52-92-01 05:16:59 29 64.5 1015.2 40061.0 5
52-92-01 05:17:07 29 64.5 1015.2 40061.0 7
52-92-01 05:17:16 29 64.5 1015.2 40061.0 7
52-92-01 05:17:24 29 64.5 1015.2 40061.0 5
52-92-01 05:17:32 29 64.5 1015.2 39915.0 12
52-92-01 05:17:41 29 64.5 1015.2 39915.0 5
52-92-01 05:17:49 29 64.5 1015.2 39915.0 7
52-92-01 05:17:58 29 64.5 1015.2 39879.0 12
52-92-01 05:18:06 29 64.5 1015.2 39988.0 7
52-92-01 05:18:14 29 64.5 1015.2 39843.0 7
52-92-01 05:18:23 29 64.5 1015.2 39915.0 15
52-92-01 05:18:31 29 64.5 1015.2 39915.0 12
52-92-01 05:18:39 29 64.5 1015.2 40061.0 7
52-92-01 05:18:48 29 64.5 1015.2 39915.0 7
52-92-01 05:18:56 29 64.5 1015.2 39772.0 5
52-92-01 05:19:05 29 64.5 1015.2 39879.0 5
52-92-01 05:19:13 29 64.5 1015.2 39700.0 5
52-92-01 05:19:22 29 64.5 1015.2 39843.0 10
52-92-01 05:19:30 29 64.5 1015.2 39879.0 7
52-92-01 05:19:38 29 64.5 1015.2 39915.0 5
52-92-01 05:19:47 29 64.5 1015.2 39952.0 10
52-92-01 05:19:55 29 64.5 1015.2 39879.0 20
52-92-01 05:20:04 29 64.5 1015.2 39988.0 30
52-92-01 05:20:12 29 64.5 1015.2 40024.0 10
52-92-01 05:20:21 29 64.5 1015.2 39879.0 7
52-92-01 05:20:29 29 64.5 1015.2 39915.0 12
52-92-01 05:20:37 29 64.5 1015.2 39772.0 5
52-92-01 05:20:46 29 64.5 1015.2 40061.0 10
52-92-01 05:20:54 29 64.5 1015.2 39915.0 5
52-92-01 05:21:02 29 64.5 1015.2 39915.0 5
52-92-01 05:21:11 29 64.5 1015.2 40133.0 5
52-92-01 05:21:19 29 64.5 1015.2 40097.0 7
52-92-01 05:21:27 29 64.5 1015.2 39988.0 5
52-92-01 05:21:36 29 64.5 1015.2 40061.0 5
52-92-01 05:21:44 29 64.5 1015.2 39915.0 5
52-92-01 05:21:53 29 64.5 1015.2 40097.0 5
52-92-01 05:22:01 29 64.5 1015.3 40061.0 5
52-92-01 05:22:09 29 64.5 1015.3 40133.0 5
52-92-01 05:22:18 29 64.5 1015.3 39988.0 10
52-92-01 05:22:26 29 64.5 1015.3 39952.0 5
52-92-01 05:22:34 29 64.5 1015.3 39952.0 10
52-92-01 05:22:43 29 64.5 1015.3 40061.0 5
52-92-01 05:22:51 29 64.5 1015.3 40024.0 10
52-92-01 05:23:00 29 64.5 1015.3 39879.0 5
52-92-01 05:23:08 29 64.5 1015.3 39879.0 5
52-92-01 05:23:16 29 64.5 1015.3 39988.0 15
52-92-01 05:23:25 29 64.5 1015.3 39952.0 5
52-92-01 05:23:33 29 64.5 1015.3 40133.0 10
52-92-01 05:23:41 29 64.4 1015.3 39915.0 10
52-92-01 05:23:50 29 64.4 1015.3 39988.0 12
52-92-01 05:23:58 29 64.5 1015.3 39988.0 5
52-92-01 05:24:07 29 64.5 1015.3 40097.0 5
52-92-01 05:24:15 29 64.5 1015.3 40061.0 5
52-92-01 05:24:23 29 64.5 1015.3 39952.0 5
52-92-01 05:24:32 29 64.5 1015.3 39952.0 10
52-92-01 05:24:40 29 64.5 1015.3 40097.0 7
52-92-01 05:24:49 29 64.4 1015.3 40061.0 7
52-92-01 05:24:57 29 64.5 1015.3 39952.0 5
52-92-01 05:25:06 29 64.5 1015.3 39843.0 7
52-92-01 05:25:14 29 64.5 1015.3 40024.0 15
52-92-01 05:25:22 29 64.5 1015.3 40061.0 5
52-92-01 05:25:31 29 64.5 1015.3 39915.0 5
52-92-01 05:25:39 29 64.5 1015.3 39879.0 5
52-92-01 05:25:48 29 64.5 1015.3 39807.0 10
52-92-01 05:25:56 29 64.5 1015.3 40024.0 5
52-92-01 05:26:04 29 64.4 1015.3 40207.0 12
52-92-01 05:26:13 29 64.5 1015.3 39915.0 5
52-92-01 05:26:21 29 64.4 1015.3 39952.0 5
52-92-01 05:26:30 29 64.4 1015.4 40170.0 10
52-92-01 05:26:38 29 64.5 1015.4 40024.0 5
52-92-01 05:26:46 29 64.5 1015.4 39915.0 5
52-92-01 05:26:55 29 64.5 1015.4 40243.0 5
52-92-01 05:27:03 29 64.4 1015.4 39988.0 7
52-92-01 05:27:11 29 64.5 1015.4 40317.0 10
52-92-01 05:27:20 29 64.5 1015.4 39952.0 5
52-92-01 05:27:28 29 64.5 1015.3 39988.0 12
52-92-01 05:27:36 29 64.4 1015.3 40024.0 7
52-92-01 05:27:45 29 64.4 1015.4 40133.0 7
52-92-01 05:27:53 29 64.5 1015.4 40061.0 5
52-92-01 05:28:01 29 64.4 1015.4 40243.0 12
52-92-01 05:28:10 29 64.4 1015.4 40317.0 7
52-92-01 05:28:18 29 64.5 1015.4 40133.0 7
52-92-01 05:28:27 29 64.4 1015.4 39988.0 5
52-92-01 05:28:35 29 64.4 1015.4 40097.0 7
52-92-01 05:28:43 29 64.4 1015.4 40133.0 5
52-92-01 05:28:52 29 64.4 1015.4 39988.0 10
52-92-01 05:29:00 29 64.5 1015.4 40170.0 10
52-92-01 05:29:09 29 64.4 1015.4 40024.0 5
52-92-01 05:29:17 29 64.4 1015.4 39879.0 5
52-92-01 05:29:25 29 64.4 1015.4 40061.0 7
52-92-01 05:29:34 29 64.4 1015.4 40061.0 7
52-92-01 05:29:42 29 64.4 1015.4 40133.0 7
52-92-01 05:29:51 29 64.4 1015.4 40207.0 7
52-92-01 05:29:59 29 64.4 1015.4 40024.0 5
52-92-01 05:30:07 29 64.4 1015.4 39915.0 5
52-92-01 05:30:16 29 64.4 1015.4 40024.0 5
52-92-01 05:30:24 29 64.4 1015.4 39988.0 10
52-92-01 05:30:33 29 64.4 1015.4 39988.0 7
52-92-01 05:30:41 29 64.4 1015.4 40097.0 5
52-92-01 05:30:50 29 64.4 1015.4 39879.0 5
52-92-01 05:30:58 29 64.4 1015.4 40170.0 5
52-92-01 05:31:06 29 64.4 1015.4 40061.0 5
52-92-01 05:31:15 29 64.4 1015.4 40097.0 12
52-92-01 05:31:23 29 64.4 1015.4 39988.0 7
52-92-01 05:31:32 29 64.4 1015.4 40061.0 7
52-92-01 05:31:40 29 64.4 1015.5 39952.0 5
52-92-01 05:31:48 29 64.4 1015.5 40061.0 7
52-92-01 05:31:57 29 64.4 1015.5 40024.0 7
52-92-01 05:32:05 29 64.4 1015.5 40280.0 5
52-92-01 05:32:13 29 64.4 1015.5 40024.0 5
52-92-01 05:32:22 29 64.4 1015.5 40061.0 7
52-92-01 05:32:30 29 64.4 1015.5 40133.0 10
52-92-01 05:32:38 29 64.4 1015.5 40133.0 5
52-92-01 05:32:47 29 64.4 1015.5 40061.0 40
52-92-01 05:32:55 29 64.4 1015.5 40170.0 5
52-92-01 05:33:03 29 64.4 1015.5 40061.0 7
52-92-01 05:33:12 29 64.4 1015.5 40024.0 5
52-92-01 05:33:20 29 64.4 1015.5 40170.0 10
52-92-01 05:33:29 29 64.4 1015.5 40133.0 10
52-92-01 05:33:37 29 64.4 1015.5 40097.0 5
52-92-01 05:33:45 29 64.4 1015.5 40243.0 5
52-92-01 05:33:54 29 64.4 1015.5 40280.0 7
52-92-01 05:34:02 29 64.4 1015.5 40207.0 7
52-92-01 05:34:11 29 64.4 1015.5 40097.0 5
52-92-01 05:34:19 29 64.4 1015.5 40061.0 7
52-92-01 05:34:27 29 64.4 1015.5 40133.0 7
52-92-01 05:34:36 29 64.4 1015.5 40133.0 5
52-92-01 05:34:44 29 64.4 1015.5 40280.0 5
52-92-01 05:34:52 29 64.4 1015.5 40061.0 10
52-92-01 05:35:01 29 64.4 1015.5 40170.0 10
52-92-01 05:35:09 29 64.4 1015.5 40133.0 5
52-92-01 05:35:18 29 64.4 1015.5 40133.0 5
52-92-01 05:35:26 29 64.4 1015.5 40097.0 5
52-92-01 05:35:35 29 64.4 1015.5 39988.0 5
52-92-01 05:35:43 29 64.4 1015.5 39988.0 5
52-92-01 05:35:51 29 64.4 1015.5 40170.0 5
52-92-01 05:36:00 29 64.4 1015.5 40170.0 5
52-92-01 05:36:08 29 64.4 1015.5 40207.0 15
52-92-01 05:36:17 29 64.4 1015.5 40097.0 7
52-92-01 05:36:25 29 64.4 1015.5 40061.0 5
52-92-01 05:36:33 29 64.4 1015.5 40170.0 5
52-92-01 05:36:42 29 64.4 1015.6 40061.0 5
52-92-01 05:36:50 29 64.4 1015.5 40024.0 5
52-92-01 05:36:59 29 64.4 1015.5 40170.0 7
52-92-01 05:37:07 29 64.4 1015.6 40097.0 5
52-92-01 05:37:15 29 64.4 1015.6 40097.0 7
52-92-01 05:37:24 29 64.4 1015.6 40061.0 7
52-92-01 05:37:32 29 64.4 1015.6 40207.0 10
52-92-01 05:37:40 29 64.4 1015.6 40207.0 12
52-92-01 05:37:49 29 64.4 1015.6 40280.0 12
52-92-01 05:37:57 29 64.4 1015.6 40354.0 7
52-92-01 05:38:06 29 64.4 1015.6 40317.0 7
52-92-01 05:38:14 29 64.4 1015.6 40097.0 5
52-92-01 05:38:22 29 64.4 1015.6 40061.0 5
52-92-01 05:38:31 29 64.4 1015.6 40170.0 7
52-92-01 05:38:39 29 64.4 1015.6 40170.0 5
52-92-01 05:38:47 29 64.4 1015.6 40207.0 5
52-92-01 05:38:56 29 64.4 1015.6 40354.0 5
52-92-01 05:39:04 29 64.4 1015.6 40133.0 10
52-92-01 05:39:13 29 64.4 1015.6 40170.0 7
52-92-01 05:39:21 29 64.4 1015.6 40170.0 20
52-92-01 05:39:29 29 64.4 1015.6 40133.0 5
52-92-01 05:39:38 29 64.4 1015.6 40391.0 5
52-92-01 05:39:46 29 64.4 1015.6 40243.0 15
52-92-01 05:39:54 29 64.4 1015.6 40133.0 5
52-92-01 05:40:03 29 64.4 1015.6 40170.0 7
52-92-01 05:40:11 29 64.4 1015.6 40243.0 5
52-92-01 05:40:20 29 64.4 1015.6 40170.0 5
52-92-01 05:40:28 29 64.4 1015.6 40280.0 5
52-92-01 05:40:36 29 64.4 1015.6 40170.0 7
52-92-01 05:40:45 29 64.4 1015.6 40170.0 7
52-92-01 05:40:53 29 64.4 1015.6 40133.0 7
52-92-01 05:41:02 29 64.4 1015.6 40097.0 5
52-92-01 05:41:10 29 64.4 1015.6 40133.0 7
52-92-01 05:41:19 29 64.4 1015.6 40207.0 5
52-92-01 05:41:27 29 64.4 1015.6 40170.0 5
52-92-01 05:41:35 29 64.4 1015.6 40133.0 12
52-92-01 05:41:44 29 64.4 1015.6 40243.0 5
52-92-01 05:41:52 29 64.4 1015.6 40133.0 7
52-92-01 05:42:01 29 64.4 1015.6 40061.0 7
52-92-01 05:42:09 29 64.4 1015.6 40207.0 17
52-92-01 05:42:17 29 64.4 1015.6 40133.0 5
52-92-01 05:42:26 29 64.4 1015.6 40280.0 5
52-92-01 05:42:34 29 64.4 1015.6 40170.0 7
52-92-01 05:42:43 29 64.4 1015.6 40207.0 5
52-92-01 05:42:51 29 64.4 1015.6 40207.0 5
52-92-01 05:42:59 29 64.4 1015.6 40243.0 5
52-92-01 05:43:08 29 64.4 1015.6 40207.0 5
52-92-01 05:43:16 29 64.4 1015.6 40317.0 5
52-92-01 05:43:24 29 64.4 1015.6 40170.0 7
52-92-01 05:43:33 29 64.4 1015.6 40280.0 5
52-92-01 05:43:41 29 64.4 1015.6 40243.0 5
52-92-01 05:43:49 29 64.4 1015.7 40317.0 10
52-92-01 05:43:58 29 64.4 1015.7 40317.0 5
52-92-01 05:44:06 29 64.4 1015.6 40391.0 5
52-92-01 05:44:15 29 64.4 1015.7 40354.0 5
52-92-01 05:44:23 29 64.4 1015.7 40391.0 10
52-92-01 05:44:31 29 64.4 1015.7 40465.0 5
52-92-01 05:44:40 29 64.4 1015.7 40317.0 7
